928,801,194,99,260,958,871,392,748,458,387,546,146,291,437,4,858,283,989,638
257,130,387,4,901,775,392,521,522,1004,146,918,260,283,157,928,801,546,291,840,947,437,958,194,584,458,717,467,857,858,989,99,357,614,871,748,877,115,638
257,130,387,4,901,775,392,521,522,1004,652,525,398,657,146,958,918,857,260,283,157,913,801,546,291,38,298,989,840,947,437,567,316,702,928,194,584,458,717,718,722,467,601,858,92,605,862,99,357,614,871,748,877,622,115,766,761,638
989,257,130,387,4,901,775,392,521,522,1004,652,141,398,656,273,146,275,958,790,857,260,282,283,346,285,542,913,801,546,291,38,297,298,858,845,175,840,947,437,918,567,571,316,702,565,928,194,770,584,458,717,718,525,722,467,601,90,92,605,862,608,99,484,357,614,657,871,748,877,622,157,754,115,766,761,638,255
512,4,521,522,525,858,542,546,38,564,565,54,567,568,571,584,76,601,90,92,605,608,99,614,621,622,115,632,638,130,652,141,877,656,657,146,157,175,178,702,194,717,718,722,748,241,754,755,761,766,255,257,770,260,775,273,275,350,790,282,283,285,801,291,297,298,817,316,327,328,845,856,857,346,862,866,357,871,365,387,901,392,398,913,918,928,840,947,437,958,458,467,989,484,1004
512,4,521,522,525,528,858,542,546,38,564,565,54,567,568,570,571,584,76,600,601,90,603,92,605,608,99,614,621,622,115,632,636,638,130,647,652,141,877,656,657,146,157,162,175,178,702,194,717,718,722,748,241,754,755,761,766,255,257,770,260,775,273,786,275,790,282,283,285,801,291,862,297,298,817,822,316,327,328,845,856,857,346,350,866,357,871,363,365,370,379,387,901,392,398,913,918,407,928,424,840,947,437,958,458,467,476,989,484,1004,496,509
512,4,517,521,522,525,528,529,532,858,542,546,38,564,565,54,567,568,570,571,584,76,600,601,90,603,92,605,608,99,614,621,622,115,632,636,638,130,647,652,141,143,656,657,146,151,157,162,175,178,186,702,194,712,717,718,722,979,226,877,748,241,754,755,761,766,255,257,770,260,775,273,786,275,277,790,282,283,285,801,291,862,297,298,817,820,822,316,327,328,845,856,857,346,350,866,357,871,363,365,880,370,379,387,901,392,398,913,918,407,928,424,840,947,437,958,458,467,476,989,484,1004,496,499,501,1019,509
512,4,517,521,522,525,528,529,532,29,542,546,38,564,565,54,567,568,570,571,584,74,76,611,600,601,90,603,92,605,608,99,614,616,621,622,115,632,636,638,641,130,647,651,652,141,143,656,657,146,151,157,162,858,175,178,186,700,702,194,712,205,718,717,840,722,979,226,877,748,241,754,755,757,761,766,255,257,770,260,775,273,786,275,277,790,282,283,285,801,291,862,297,298,817,820,822,314,316,327,328,845,856,857,346,350,866,357,871,874,363,365,880,370,884,379,387,901,392,907,398,913,403,918,407,928,424,431,433,947,437,958,458,467,987,476,989,484,1004,496,499,1012,501,1019,509
512,4,517,521,522,524,525,528,529,532,29,542,546,38,564,565,54,567,568,570,571,584,74,587,76,611,600,601,90,603,92,605,608,99,614,616,621,622,115,632,636,638,641,130,135,651,652,141,143,656,657,146,151,157,162,858,175,178,179,884,186,700,702,194,712,205,718,717,840,722,979,226,877,748,241,754,755,757,761,766,255,257,770,260,775,273,786,275,788,277,790,282,283,285,801,291,862,297,298,647,817,820,822,314,316,835,327,328,845,856,857,346,350,866,357,871,872,828,874,363,365,880,370,372,375,379,387,901,392,907,398,913,403,918,407,921,411,928,931,935,424,431,433,947,437,958,969,458,467,982,987,476,989,1019,484,1004,496,499,1012,501,767,509
512,4,517,521,522,524,525,528,529,532,535,24,29,542,546,38,564,565,54,567,568,570,571,578,584,74,587,76,611,600,601,90,603,92,605,608,99,614,616,621,622,115,629,632,123,636,638,641,130,135,651,652,141,143,656,657,146,151,157,161,162,681,682,858,175,178,179,884,186,700,702,194,712,716,205,718,717,840,722,979,226,550,877,748,241,754,755,757,761,766,255,257,258,260,775,273,786,275,788,277,790,282,283,285,801,291,862,297,298,647,303,817,820,822,314,316,835,327,328,333,856,857,346,350,351,866,357,871,872,828,874,363,365,880,370,372,375,379,899,387,901,392,907,398,913,403,918,407,921,411,928,931,935,424,431,433,947,437,958,770,969,458,845,467,982,987,476,989,1019,484,1004,496,499,1012,501,767,509
512,4,517,521,522,524,525,528,529,532,535,24,29,542,546,38,45,947,564,565,54,567,568,570,571,578,584,74,587,76,595,600,601,90,603,92,605,608,99,614,958,616,700,621,622,115,629,632,123,636,638,641,130,875,135,651,652,141,143,656,657,146,151,157,159,161,162,678,681,682,858,175,178,179,884,186,188,702,194,712,716,205,718,717,840,722,979,226,550,877,748,241,754,755,757,761,252,766,255,257,258,260,775,782,273,786,275,788,277,790,282,283,285,801,291,862,297,298,647,303,817,820,821,822,314,316,835,327,328,333,856,857,346,350,351,866,357,871,872,828,874,363,365,880,370,372,375,379,899,387,900,901,392,907,398,913,403,918,407,921,411,928,931,935,424,937,431,433,611,437,586,446,770,969,458,845,467,982,987,476,989,1019,484,1000,490,1004,496,499,1012,501,767,509
512,4,517,8,521,522,524,525,528,529,532,535,24,29,542,546,38,40,45,947,564,565,54,567,568,570,571,578,584,74,587,76,595,600,601,90,603,92,605,608,99,614,958,616,700,621,622,115,629,632,123,636,638,641,130,875,647,137,651,652,141,143,144,657,146,151,157,159,161,162,678,681,682,858,175,178,179,884,186,188,702,194,709,712,202,716,205,718,717,840,722,221,979,550,877,748,241,754,755,757,761,252,766,255,257,258,260,775,782,273,786,275,788,277,790,282,283,285,801,291,807,297,298,303,817,820,821,822,314,316,835,327,328,333,847,848,852,856,857,346,862,351,656,866,357,871,872,874,363,365,878,880,370,372,375,379,899,387,900,901,392,907,398,913,403,951,918,407,921,411,928,935,424,937,431,433,611,437,439,586,446,770,453,969,458,845,467,982,987,476,989,1019,484,1000,490,1004,496,936,499,1012,501,767,509,511
512,4,517,8,521,522,524,525,528,529,532,535,24,29,542,546,38,40,45,564,565,54,567,568,570,571,64,578,584,74,587,76,595,600,601,90,603,92,605,608,99,614,958,616,700,622,115,629,632,123,636,638,128,641,130,875,647,137,651,652,143,144,657,146,151,157,159,161,162,678,681,682,858,175,178,179,185,186,188,702,194,709,712,202,716,717,718,840,722,221,226,550,877,748,241,754,755,757,761,252,766,255,257,258,259,260,775,782,273,786,275,788,277,790,282,283,285,801,291,862,807,297,811,303,817,820,821,822,314,316,319,327,328,333,847,848,852,856,857,346,350,351,656,357,871,872,874,363,365,878,370,371,372,375,379,899,387,900,901,392,907,398,913,403,404,951,918,407,921,411,928,935,424,937,426,431,433,611,437,439,586,446,770,453,969,458,467,982,987,476,989,1019,484,1000,490,1004,496,936,499,1012,501,767,509,511
256,832,995,389,710,616,681,234,13,173,881,562,403,190,790,600,722,751,254,543
256,512,389,519,269,910,403,148,790,539,31,419,934,40,681,810,173,562,182,312,185,543,769,190,832,710,76,13,722,83,600,219,995,616,234,751,881,1012,125,254
256,512,772,389,519,136,810,269,782,783,912,914,403,148,790,539,156,31,32,419,549,678,881,40,681,298,173,562,182,312,185,543,769,190,832,416,710,76,13,952,722,83,910,855,600,219,220,992,995,934,616,234,877,751,168,1012,759,632,125,254
256,512,516,389,519,136,810,13,782,783,912,914,403,148,877,150,772,26,539,156,31,32,1000,419,549,678,881,40,681,298,173,560,562,182,312,185,543,444,1012,190,995,832,416,591,326,967,458,76,269,710,952,338,83,341,855,600,474,219,220,910,992,769,955,934,871,616,105,234,492,722,751,168,372,759,632,122,790,125,254,511
512,516,519,13,18,26,539,28,31,32,549,40,560,562,76,591,83,600,616,105,109,632,122,125,645,136,654,148,150,156,678,168,681,173,182,183,185,543,190,710,712,719,208,722,219,220,234,751,243,759,298,254,256,769,772,776,269,782,783,790,295,810,303,312,832,326,338,341,855,871,877,366,881,372,389,909,910,912,914,403,416,419,934,952,441,955,444,454,967,458,980,474,992,482,995,1000,492,1012,1015,511
512,516,519,13,18,26,539,28,543,32,549,40,560,562,569,59,76,591,80,83,599,600,615,616,105,109,116,632,122,124,125,130,645,136,654,148,150,156,678,168,681,173,182,183,185,31,701,190,710,712,719,208,722,219,220,234,751,243,759,810,254,256,769,772,776,269,782,783,790,282,295,298,303,312,832,326,843,333,338,341,855,871,877,366,881,372,373,889,389,395,909,910,912,914,403,416,419,934,952,441,955,444,454,967,458,980,983,474,992,482,995,1000,492,1010,1012,1015,511
512,516,519,524,13,18,26,539,28,543,32,549,40,560,562,569,59,76,591,80,83,599,600,98,615,616,105,109,116,632,122,124,125,130,645,136,654,148,150,156,672,678,168,681,173,182,183,185,31,701,190,710,199,712,719,208,721,722,219,220,229,234,807,751,243,759,810,254,256,769,772,773,776,779,269,782,783,790,282,801,295,298,303,312,832,326,330,843,333,338,341,855,858,871,877,366,881,372,373,889,893,389,395,909,910,912,914,403,416,419,934,952,441,955,444,447,454,967,458,980,983,474,989,992,482,995,1000,492,1010,1012,1013,1015,511
512,516,519,8,524,13,18,26,539,28,31,32,549,40,560,562,569,59,70,71,76,591,80,83,599,600,98,615,616,105,109,116,632,122,124,125,130,645,136,649,654,659,148,150,156,672,966,678,168,681,173,790,182,183,184,185,543,701,190,710,199,712,713,719,208,721,722,219,220,229,234,807,751,243,759,810,254,256,769,772,773,776,265,779,269,782,783,278,282,801,295,298,303,306,312,832,326,330,843,333,338,341,855,858,865,358,871,877,366,881,372,373,889,893,389,395,909,910,912,914,403,414,416,419,421,934,952,441,955,444,447,928,454,967,458,462,980,983,474,989,991,992,482,995,996,1000,492,1010,1012,1013,1015,511
512,3,516,519,8,524,13,18,26,539,28,31,32,549,40,560,562,563,569,59,70,71,586,76,591,80,952,83,599,600,90,98,615,616,105,109,116,632,122,124,125,130,645,136,649,654,659,148,150,156,671,672,966,678,168,681,173,790,182,183,184,185,187,701,190,710,199,712,713,719,208,721,722,219,220,227,229,234,807,748,751,243,759,810,254,256,769,772,773,776,265,779,269,782,783,278,281,282,288,801,295,298,303,817,306,312,832,326,330,843,333,338,341,855,858,865,358,871,877,366,881,372,373,889,893,389,395,396,909,910,912,914,403,921,414,416,419,421,934,926,543,441,955,444,447,928,454,967,458,462,979,980,983,474,989,991,992,482,995,996,1000,490,492,1010,1012,1013,1015,511
512,3,516,519,8,524,13,18,26,539,28,31,32,549,40,560,562,563,55,569,59,70,71,1013,586,76,591,80,952,83,599,600,90,95,98,615,616,105,109,116,629,632,122,124,125,130,643,132,645,136,649,654,659,148,150,156,671,672,966,678,168,681,173,790,182,183,184,185,186,187,701,190,710,199,712,713,719,208,721,722,219,220,227,229,234,807,748,751,243,759,810,254,256,769,772,773,776,265,779,269,782,783,277,278,281,282,288,801,295,732,298,303,817,306,312,832,326,330,843,333,848,338,341,855,858,865,355,358,871,877,366,881,372,373,889,893,389,395,396,909,910,912,914,403,921,414,416,929,930,419,781,421,934,426,926,438,543,441,955,444,447,928,454,967,458,462,979,980,983,474,989,991,992,482,995,996,486,1000,490,492,1010,1012,766,1015,511
512,3,516,519,8,522,11,524,13,18,26,539,28,602,31,32,546,549,40,956,560,562,563,55,569,59,61,70,71,72,586,76,591,80,952,83,599,600,90,95,98,615,616,105,109,622,116,629,632,122,124,125,130,643,132,645,136,649,654,659,148,150,156,538,671,672,966,678,168,681,173,790,182,183,184,185,186,187,701,190,710,199,712,713,719,208,721,722,729,219,220,227,229,234,807,748,751,243,759,810,254,256,769,772,773,776,265,779,269,782,783,277,278,281,282,287,288,801,804,295,296,732,298,303,817,306,312,832,326,330,843,333,848,338,341,855,858,865,355,358,871,1013,877,366,881,372,373,889,893,897,386,389,393,395,396,909,910,912,914,403,405,921,414,416,929,930,419,781,421,934,426,926,438,543,441,955,444,447,928,454,967,458,462,464,979,980,983,474,989,991,992,482,995,996,486,1000,490,492,1010,1012,766,1015,511
512,2,3,516,519,8,522,11,524,13,17,18,26,539,858,31,32,546,549,40,956,560,562,563,55,569,59,70,71,72,586,76,591,80,81,83,599,600,602,95,98,615,616,105,622,116,629,632,122,124,125,130,643,132,645,136,649,654,659,148,150,156,538,672,678,168,681,173,790,182,183,184,185,186,187,701,190,710,199,712,713,719,208,721,722,889,729,219,220,634,227,229,234,807,748,751,759,810,254,256,769,772,773,776,265,779,269,782,783,277,278,282,287,288,801,804,295,296,732,298,299,303,817,306,312,914,832,326,330,843,333,848,338,341,855,346,865,355,358,871,1013,877,366,881,882,372,373,377,893,897,386,389,393,395,396,909,910,912,402,403,405,918,922,414,928,929,930,419,781,421,934,426,946,952,926,438,543,441,955,444,447,966,967,458,462,464,953,981,983,474,989,991,992,995,996,486,1000,492,1010,499,1012,766,1015,511
512,2,3,516,519,522,11,524,13,17,18,26,539,31,32,546,40,41,956,560,562,563,55,59,70,71,72,586,76,591,80,81,83,599,600,602,95,98,615,616,105,622,116,629,632,122,124,125,643,132,645,136,649,650,654,659,150,667,156,538,672,678,167,168,681,173,790,691,182,183,184,185,186,187,701,190,710,199,712,713,719,208,721,722,889,216,729,219,220,634,229,234,807,748,751,759,810,254,256,769,772,773,776,265,779,269,782,783,273,275,277,278,282,285,287,288,801,802,804,295,296,732,298,299,303,306,312,914,832,833,326,330,843,844,333,338,341,854,855,346,865,355,358,871,1013,877,366,882,372,373,377,893,897,386,389,393,395,396,909,910,912,402,403,405,918,922,414,928,929,930,419,781,421,934,426,946,952,926,543,955,444,447,962,966,967,458,462,464,977,981,983,474,989,991,992,766,995,996,486,1000,492,501,1015,511
736,833,34,835,70,874,205,976,401,626,756,181,790,503,824,441,186,572,474,287
903,652,270,401,403,533,790,286,287,32,801,34,931,424,177,181,824,441,186,572,1012,833,835,70,72,205,976,468,474,736,487,874,367,626,756,502,503,200
903,652,270,401,147,533,790,367,541,286,287,32,801,34,931,70,424,1010,304,177,1012,179,692,181,824,441,186,543,572,189,833,835,630,326,72,332,205,976,81,468,214,601,474,220,989,736,487,874,111,626,403,756,502,503,120,200,1002,383
692,130,833,907,652,270,401,147,533,790,367,541,286,287,32,801,34,931,326,424,170,683,1010,174,1002,304,177,1012,179,564,181,824,441,186,543,572,189,288,194,835,630,70,72,203,332,205,718,845,903,81,468,846,214,216,601,474,672,220,989,736,976,482,358,103,874,487,492,111,856,626,115,756,502,503,120,200,403,383
171,14,546,533,541,543,32,34,564,572,70,72,81,601,103,111,626,115,630,120,130,133,652,147,154,672,170,683,174,177,179,692,181,186,189,194,200,203,205,718,208,214,215,216,220,736,241,756,270,273,790,286,287,288,801,304,824,833,835,326,332,845,846,851,856,358,874,367,1002,383,903,907,909,401,403,931,424,437,439,441,447,976,468,474,989,482,487,490,492,494,1007,1010,1012,502,503,505
171,4,14,546,533,541,543,32,34,564,572,61,70,72,81,601,103,111,624,626,115,630,120,130,133,652,147,154,672,170,683,174,177,179,692,181,186,189,544,194,200,713,203,205,718,208,724,214,215,216,220,736,241,756,642,270,273,790,285,286,287,288,801,807,304,824,833,322,835,326,332,845,846,851,341,856,358,874,367,1002,383,901,390,903,907,909,401,403,931,424,437,439,441,447,962,976,468,1017,474,989,990,482,486,487,490,492,494,1007,1010,1012,502,503,505,1019
683,4,14,546,533,541,30,543,544,34,564,692,572,61,70,72,81,782,601,101,103,111,624,626,115,630,120,130,133,652,147,154,672,170,171,174,177,179,180,181,186,699,189,32,194,200,713,203,205,718,208,724,213,214,215,216,220,736,241,756,258,642,270,273,790,285,286,287,288,801,807,304,821,824,833,322,835,326,332,845,846,851,341,856,357,358,871,874,367,1002,383,901,390,903,907,909,401,403,931,753,424,437,439,441,447,962,456,976,468,469,1017,474,989,990,482,486,487,490,935,492,1005,494,1007,1010,1012,502,503,505,1019
683,4,14,546,533,541,30,543,32,34,37,46,52,692,572,61,70,72,81,782,600,601,101,103,111,624,626,115,630,120,130,133,652,147,154,672,162,170,171,174,177,179,180,181,186,699,189,544,194,200,713,203,205,718,208,724,213,214,215,216,220,736,241,756,258,260,642,270,273,790,285,286,287,288,801,807,302,304,821,824,564,315,833,322,835,326,332,845,846,336,851,341,856,346,357,358,871,872,874,878,367,1002,383,901,390,903,907,909,401,403,968,931,934,753,424,425,437,439,441,447,962,456,463,976,468,469,1017,474,989,990,482,486,487,490,935,492,1005,494,1007,1010,1012,502,503,505,1019
683,4,525,14,546,533,541,30,543,32,34,37,46,52,692,572,61,70,72,77,81,526,600,601,101,103,105,111,624,626,115,630,120,130,133,652,962,147,878,154,672,162,170,171,174,177,179,180,181,186,699,189,544,194,200,713,202,203,205,718,208,722,724,213,214,215,216,220,736,241,756,258,771,260,642,270,273,788,790,285,286,287,288,801,807,302,304,307,821,824,564,315,833,322,835,326,332,845,846,336,851,341,856,345,346,357,358,871,872,874,366,367,1002,383,901,390,903,907,909,401,403,968,415,931,934,753,424,425,437,439,441,447,782,456,463,976,468,469,1017,474,989,990,482,995,997,486,487,490,935,492,1005,494,1007,937,1010,1012,502,503,505,1019
683,4,525,14,15,531,533,541,30,543,32,34,37,555,46,562,52,692,572,61,70,72,77,81,526,600,601,546,101,103,105,907,111,624,626,115,630,120,788,130,133,652,962,147,878,154,672,162,165,170,171,174,177,179,180,181,186,699,189,544,194,199,200,713,202,203,205,718,208,722,724,213,214,215,216,220,736,740,748,241,243,756,761,258,771,260,642,270,273,276,790,285,286,287,288,801,807,302,304,307,821,824,564,315,833,322,835,326,332,845,846,336,851,341,856,345,346,357,358,871,872,874,366,367,886,1002,383,901,390,903,395,712,909,401,403,968,415,931,934,753,424,425,437,439,441,447,782,453,456,461,463,976,468,469,1017,474,989,990,482,995,997,486,487,490,935,492,1005,494,1007,937,1010,1012,502,503,505,1019
683,4,5,525,14,15,531,533,541,30,543,32,34,37,555,46,562,52,692,572,61,70,72,77,78,81,526,599,600,601,546,962,101,103,105,907,111,624,626,115,630,120,788,638,130,133,135,652,653,147,878,154,672,162,165,170,171,174,177,179,180,181,186,699,189,192,544,194,710,199,200,713,202,203,205,718,208,722,724,213,214,215,216,220,736,740,230,748,241,243,756,761,258,771,260,773,642,270,273,276,790,285,286,287,288,801,845,807,302,304,818,307,821,824,564,315,833,322,835,326,332,333,846,336,851,341,856,345,346,357,358,871,872,874,366,367,882,886,1002,383,901,390,903,395,712,909,401,403,968,415,931,934,753,424,425,437,439,441,442,447,782,451,453,456,461,463,976,468,469,1017,474,989,990,627,482,995,997,486,487,490,935,492,1005,494,1007,496,937,1010,1012,502,503,505,1019
683,4,5,525,14,15,531,533,541,30,543,32,34,37,555,46,564,562,52,692,572,61,70,72,77,78,81,782,599,600,601,602,527,613,546,101,103,105,907,111,624,114,115,630,120,788,959,638,130,132,133,135,652,653,147,660,878,672,162,165,170,171,626,174,177,179,180,181,186,699,189,192,544,194,710,199,200,713,202,203,205,718,208,722,724,213,214,215,216,220,736,740,230,748,241,243,756,761,258,771,260,726,642,270,273,276,790,285,286,287,288,801,807,302,818,307,821,824,313,315,833,322,835,326,332,333,846,336,851,341,856,345,346,357,358,871,872,874,363,366,367,882,886,1002,382,383,773,390,903,395,712,909,401,403,968,1007,412,415,418,931,582,934,753,424,425,437,439,901,441,447,962,451,453,456,461,463,976,468,469,1017,474,989,990,627,482,995,997,486,487,489,490,935,492,1005,494,495,496,937,1010,1012,502,503,505,1019
4,5,525,14,15,531,533,541,30,543,32,34,43,46,564,562,52,692,572,61,582,72,77,78,81,782,599,600,601,602,91,93,613,101,103,105,907,111,624,114,115,630,120,788,959,638,130,132,133,135,652,653,660,878,672,165,170,171,626,174,177,179,180,181,186,699,189,192,544,194,195,708,199,200,713,202,203,205,718,208,722,724,213,214,215,216,220,736,740,230,743,753,748,241,243,756,761,258,555,260,726,642,270,273,276,790,285,286,287,288,801,807,302,815,307,821,824,313,315,833,322,835,326,332,333,846,847,336,851,341,856,345,346,357,358,871,872,874,363,366,367,882,886,889,1002,382,383,388,773,390,903,395,712,909,403,968,408,1007,412,415,418,931,934,423,424,425,437,439,901,441,771,447,962,453,456,461,463,976,468,469,1017,527,474,989,990,482,995,997,486,487,489,490,935,492,1005,494,495,496,937,1012,502,503,505,1019
704,418,259,735,486,521,843,235,981,402,822,148,917,790,407,26,479,572,94,447
512,259,521,266,402,148,917,790,407,26,668,672,418,294,796,820,94,822,698,699,572,735,447,704,705,328,843,720,465,341,856,220,478,479,100,486,102,235,404,981
512,704,258,259,521,266,141,402,148,917,790,407,26,668,672,418,676,294,796,942,820,478,822,313,698,187,572,735,447,192,705,328,74,843,845,78,79,720,465,594,723,341,856,859,220,826,94,479,608,699,100,486,102,615,1001,235,244,788,404,981
512,385,258,259,391,486,266,141,981,402,20,917,790,407,26,668,282,286,160,418,705,676,166,679,168,796,555,942,178,820,478,822,521,722,313,698,187,572,650,735,447,192,672,704,328,74,843,845,78,79,720,465,210,723,206,856,859,220,826,94,479,608,699,100,294,102,615,360,1001,404,235,594,626,243,244,788,148,999,341
512,521,771,20,26,555,568,572,71,74,78,79,594,94,608,699,100,102,615,626,118,704,137,650,141,658,148,668,160,676,166,679,168,178,698,187,192,705,194,206,720,722,723,724,220,735,235,210,243,244,258,259,266,782,788,790,282,796,286,802,293,294,820,822,313,826,328,843,845,341,856,859,349,360,364,893,385,391,402,404,917,407,415,418,937,942,447,672,465,981,478,479,995,486,999,1001,1022
512,521,771,20,26,541,37,554,555,568,572,71,74,78,79,594,595,94,608,187,100,102,615,626,118,704,642,193,137,650,139,141,658,148,668,160,676,677,166,167,168,178,182,698,699,192,705,194,206,720,210,723,724,220,734,735,235,722,893,243,244,258,259,266,782,788,790,282,796,286,802,293,294,820,822,313,826,328,843,845,848,341,856,857,859,349,355,360,364,381,385,391,402,404,917,407,415,418,937,942,958,447,672,462,465,981,478,479,995,486,999,1001,679,82,504,1022
512,521,529,771,20,26,541,37,554,555,568,572,71,74,77,78,79,594,595,782,698,94,608,699,100,102,615,113,626,118,704,642,644,705,137,650,139,141,658,148,668,160,676,677,166,167,168,178,182,186,187,188,192,193,194,206,720,210,723,724,220,734,735,235,722,893,243,244,253,258,259,266,270,788,790,282,796,286,802,293,294,298,820,822,313,826,651,328,843,845,848,341,856,857,859,349,355,357,360,364,367,381,385,391,393,1005,402,404,917,407,415,418,937,942,958,447,672,456,462,465,980,981,591,478,479,995,486,999,1001,679,82,504,1022
